"0","colour_list"
"1","$blue
"
"1","$blue$name
"
"1","[1]"
"1"," ""Blue"""
"1","
"
"1","
"
"1","$blue$feelings
"
"1","[1]"
"1"," ""Sad"" "
"1"," ""Calm"""
"1","
"
"1","
"
"1","$blue$primary
"
"1","[1]"
"1"," ""Yes"""
"1","
"
"1","
"
"1","$blue$wavelength
"
"1","[1]"
"1"," 470"
"1","
"
"1","
"
"1","
"
"1","$red
"
"1","$red$name
"
"1","[1]"
"1"," ""Red"""
"1","
"
"1","
"
"1","$red$feelings
"
"1","[1]"
"1"," ""Angry""    "
"1"," ""Energetic"""
"1"," ""Warm""     "
"1","
"
"1","
"
"1","$red$primary
"
"1","[1]"
"1"," ""Yes"""
"1","
"
"1","
"
"1","$red$wavelength
"
"1","[1]"
"1"," 665"
"1","
"
"1","
"
"1","
"
"1","$green
"
"1","$green$name
"
"1","[1]"
"1"," ""Green"""
"1","
"
"1","
"
"1","$green$feelings
"
"1","[1]"
"1"," ""Calm""  "
"1"," ""Nature"""
"1","
"
"1","
"
"1","$green$primary
"
"1","[1]"
"1"," ""No"""
"1","
"
"1","
"
"1","$green$wavelength
"
"1","[1]"
"1"," 550"
"1","
"
"1","
"
"1","
"
"1","$yellow
"
"1","$yellow$name
"
"1","[1]"
"1"," ""Yellow"""
"1","
"
"1","
"
"1","$yellow$feelings
"
"1","[1]"
"1"," ""Happy"""
"1"," ""Warm"" "
"1"," ""Sunny"""
"1","
"
"1","
"
"1","$yellow$primary
"
"1","[1]"
"1"," ""Yes"""
"1","
"
"1","
"
"1","$yellow$wavelength
"
"1","[1]"
"1"," 600"
"1","
"
"1","
"
"1","
"
