"0","x <- 10"
"0","y <- 2"
"0","if (x > y) {"
"0","  print(""Start of outer if block"")"
"0","  if (x %% y ==0) {"
"0","    print(""Inner if block 1"")"
"0","    if(y %in% c(1:5)) {"
"0","      print(""Inner if block 2"")"
"0","    }"
"0","    print(""End of outer if block"")"
"0","  }"
"0","  print(""Aftrer if statement"")"
"0","}"
"1","[1]"
"1"," ""Start of outer if block"""
"1","
"
"1","[1]"
"1"," ""Inner if block 1"""
"1","
"
"1","[1]"
"1"," ""Inner if block 2"""
"1","
"
"1","[1]"
"1"," ""End of outer if block"""
"1","
"
"1","[1]"
"1"," ""Aftrer if statement"""
"1","
"
